,tweet_id,name,rating,stage,text,retweet_count,favorite_count,breed,p_conf
1855,670435821946826752,Perfect,0.5,None,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,556.0,1095.0,basenji,0.135767
1856,670434127938719744,Hank,0.55,None,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,688.0,1464.0,Chesapeake_Bay_retriever,0.027351
1857,670433248821026816,Sam,0.5,None,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,121.0,335.0,giant_schnauzer,0.0622148
1858,670428280563085312,Willy,0.55,None,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,675.0,1448.0,chow,0.335269
1859,670427002554466305,None,0.45,None,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,174.0,537.0,toy_terrier,0.0388716
1860,670421925039075328,Herb,0.6,None,Meet Herb. 12/10 https://t.co/tLRyYvCci3,681.0,1364.0,Chihuahua,0.275793
1861,670420569653809152,Damon,0.5,None,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,332.0,655.0,Unknown,
1862,670417414769758208,Sharp,0.3,None,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,341.0,588.0,Unknown,
1863,670411370698022913,Scooter,0.6,None,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,960.0,2125.0,Maltese_dog,0.584397
1864,670408998013820928,Peanut,0.5,None,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,237.0,580.0,Unknown,
1865,670403879788544000,Nigel,0.5,None,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,168.0,449.0,pug,0.8022229999999999
1866,670385711116361728,Larry,0.4,None,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,227.0,582.0,whippet,0.178027
1867,670374371102445568,Daisy,0.6,None,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,286.0,767.0,English_springer,0.974936
1868,670361874861563904,Cherokee,0.45,None,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,71.0,339.0,Unknown,
1869,670338931251150849,Butters,0.5,None,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,118.0,443.0,cairn,0.245033
1870,670319130621435904,DAWN,0.55,None,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",1308.0,4010.0,Irish_terrier,0.254856
1871,670303360680108032,Hemry,0.45,None,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,143.0,441.0,Shetland_sheepdog,0.380278
1872,670290420111441920,Sandra,0.55,None,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,300.0,737.0,Chihuahua,0.368876
1873,670093938074779648,Wally,0.45,None,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,358.0,1077.0,toy_poodle,0.383346
1874,670086499208155136,None,0.5,None,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",267.0,724.0,German_short-haired_pointer,0.273492
1875,670079681849372674,Fabio,0.5,None,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,1335.0,2321.0,Unknown,
1876,670073503555706880,Winston,0.5,None,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,840.0,1626.0,malamute,0.6018859999999999
1877,670069087419133954,Randall,0.25,None,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,262.0,660.0,Unknown,
1878,670061506722140161,Liam,0.55,None,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",367.0,796.0,Italian_greyhound,0.329339
1879,670055038660800512,Tommy,0.15,None,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,350.0,694.0,Unknown,
1880,670046952931721218,Ben,0.55,None,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,187.0,674.0,Blenheim_spaniel,0.998335
1881,670040295598354432,None,0.5,None,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,117.0,782.0,borzoi,0.0266596
1882,670037189829525505,Enjoys,0.25,None,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,296.0,610.0,Unknown,
1883,670003130994700288,Raphael,0.5,None,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,98.0,345.0,beagle,0.375313
1884,669993076832759809,Zoey,0.45,pupper,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,89.0,336.0,toy_poodle,0.08650160000000001
1885,669972011175813120,True,0.5,None,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,171.0,461.0,Unknown,
1886,669970042633789440,Julio,0.5,None,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,64.0,313.0,miniature_pinscher,0.734744
1887,669942763794931712,Andru,0.55,None,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,180.0,528.0,vizsla,0.743216
1888,669926384437997569,None,0.6,None,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,111.0,393.0,Pomeranian,0.984231
1889,669923323644657664,Turkey,0.5,None,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,61.0,245.0,Unknown,
1890,669753178989142016,Chester,0.5,None,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,425.0,839.0,Pembroke,0.8584940000000001
1891,669749430875258880,Clarence,0.4,None,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,68.0,282.0,Unknown,
1892,669683899023405056,Kloey,0.5,None,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,116.0,407.0,Pomeranian,0.998275
1893,669682095984410625,Louie,0.45,None,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,141.0,367.0,Unknown,
1894,669680153564442624,Shawwn,0.4,None,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,304.0,697.0,dalmatian,0.141257
1895,669661792646373376,None,0.25,None,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,463.0,840.0,Unknown,
1896,669625907762618368,Penny,0.6,None,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,1913.0,3681.0,golden_retriever,0.0554081
1897,669603084620980224,None,0.5,None,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",392.0,988.0,Maltese_dog,0.659619
1898,669597912108789760,Skye,0.5,None,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,160.0,534.0,Eskimo_dog,0.595665
1899,669583744538451968,Dalmatian,0.3,None,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,989.0,1548.0,Unknown,
1900,669573570759163904,Linda,0.5,None,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,153.0,450.0,West_Highland_white_terrier,0.946828
1901,669571471778410496,Keith,0.35,None,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,1063.0,1650.0,Unknown,
1902,669567591774625800,Kollin,0.45,None,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,60.0,243.0,Chihuahua,0.980511
1903,669564461267722241,Alfredo,0.5,None,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,130.0,402.0,toy_poodle,0.623685
1904,669393256313184256,Ronduh,0.5,None,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,81.0,378.0,cocker_spaniel,0.359843
1905,669375718304980992,Billl,0.3,None,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,766.0,1389.0,Airedale,0.168762
1906,669371483794317312,Oliviér,0.5,None,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,190.0,515.0,Brabancon_griffon,0.483268
1907,669367896104181761,Chip,0.5,None,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,166.0,477.0,basset,0.749394
1908,669363888236994561,Zeus,0.5,None,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,242.0,652.0,golden_retriever,0.539004
1909,669359674819481600,Saydee,0.55,None,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,131.0,381.0,Labrador_retriever,0.367818
1910,669354382627049472,Dug,0.4,None,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,1346.0,2819.0,Chihuahua,0.97399
1911,669351434509529089,Sully,0.5,None,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,198.0,460.0,Unknown,
1912,669328503091937280,Kirk,0.6,None,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,440.0,1051.0,Siberian_husky,0.424202
1913,669327207240699904,None,0.65,None,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,121.0,599.0,golden_retriever,0.919584
1914,669324657376567296,Ralf,0.55,None,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,218.0,513.0,Cardigan,0.131544
1915,669216679721873412,Clarq,0.4,None,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,409.0,937.0,golden_retriever,0.992758
1916,669214165781868544,Jaspers,0.5,None,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,178.0,460.0,Unknown,
1917,669203728096960512,Samsom,0.45,None,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,504.0,1049.0,pug,0.910452
1918,669037058363662336,Peaches,0.5,None,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",328.0,683.0,Chihuahua,0.803528
1919,669015743032369152,Blue,0.5,None,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,392.0,768.0,Unknown,
1920,669006782128353280,Tucker,0.6,None,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,264.0,598.0,Chihuahua,0.127178
1921,669000397445533696,Terrance,0.55,None,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,6740.0,21699.0,Pembroke,0.82294
1922,668994913074286592,Barn,0.25,None,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,248.0,458.0,English_springer,0.0897633
1923,668992363537309700,Harrison,0.4,None,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,369.0,780.0,Unknown,
1924,668989615043424256,Bernie,0.15,None,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,345.0,710.0,pug,0.917326
1925,668988183816871936,Honor,0.35,None,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,500.0,936.0,Unknown,
1926,668986018524233728,Ruby,0.45,None,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,177.0,574.0,Chihuahua,0.00563972
1927,668981893510119424,Unique,0.2,None,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,326.0,563.0,Unknown,
1928,668979806671884288,Chaz,0.6,None,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,373.0,825.0,golden_retriever,0.608537
1929,668975677807423489,Jeremy,0.55,None,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,619.0,1364.0,basset,0.605437
1930,668960084974809088,Jaycob,0.5,None,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,251.0,737.0,Chesapeake_Bay_retriever,0.165878
1931,668955713004314625,None,0.5,None,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,74.0,295.0,cocker_spaniel,0.367492
1932,668932921458302977,Herald,0.45,None,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,61.0,281.0,standard_poodle,0.237638
1933,668902994700836864,Lambeau,0.55,None,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,106.0,330.0,Brittany_spaniel,0.828425
1934,668892474547511297,Ruffles,0.55,None,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,161.0,412.0,kelpie,0.421979
1935,668872652652679168,Amélie,0.55,None,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,314.0,550.0,miniature_schnauzer,0.0355366
1936,668852170888998912,Bobb,0.55,None,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,174.0,470.0,golden_retriever,0.903529
1937,668826086256599040,Banditt,0.5,None,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,147.0,456.0,malinois,0.640185
1938,668815180734689280,Mouth,0.35,None,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,285.0,596.0,redbone,0.461172
1939,668779399630725120,Kevon,0.5,None,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,397.0,733.0,Chesapeake_Bay_retriever,0.285508
1940,668655139528511488,Winifred,0.55,None,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,229.0,552.0,beagle,0.31911
1941,668645506898350081,Ready,0.55,None,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,573.0,932.0,Unknown,
1942,668643542311546881,Hard,0.15,None,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,562.0,922.0,Unknown,
